id,score,text,episode,start_time,end_time,start_frame,end_frame
CAulFI8BYtCDorbFC3Cq,1.0,因為小燈也都沒來參加練習,4,"00:08:40,561","00:08:42,896",12480,12536
CwulFI8BYtCDorbFC3Cq,1.0,都是她突然說要退出害的,4,"00:08:47,193","00:08:49,027",12639,12683
DAulFI8BYtCDorbFC3Cq,1.0,我想她應該有什麼理由才對,4,"00:08:49,028","00:08:51,279",12683,12737
DQulFI8BYtCDorbFC3Cq,1.0,會有什麼理由,4,"00:08:51,280","00:08:52,572",12737,12768
DgulFI8BYtCDorbFC3Cq,1.0,這我就不清楚了,4,"00:08:52,907","00:08:54,658",12776,12818
DwulFI8BYtCDorbFC3Cq,1.0,所以才害小祥都不過來了,4,"00:09:02,291","00:09:05,919",13001,13088
EQulFI8BYtCDorbFC3Cq,1.0,局外人別插嘴,4,"00:09:07,296","00:09:08,838",13121,13158
EwulFI8BYtCDorbFC3Cq,1.0,這種事不用你說,4,"00:09:11,175","00:09:12,968",13214,13257
FQulFI8BYtCDorbFC3Cq,1.0,我不希望小燈再繼續責怪自己了,4,"00:09:22,520","00:09:26,398",13486,13579
FgulFI8BYtCDorbFC3Cq,1.0,因為這不是任何人的錯,4,"00:09:27,650","00:09:30,318",13609,13673
FwulFI8BYtCDorbFC3Cq,1.0,我不希望你因此變得討厭樂團,4,"00:09:31,112","00:09:34,155",13692,13765
GQulFI8BYtCDorbFC3Cq,1.0,人家在問你話喔,4,"00:09:37,285","00:09:38,952",13840,13880
GgulFI8BYtCDorbFC3Cq,1.0,你到底是怎樣啊,4,"00:09:38,953","00:09:40,662",13880,13921
HAulFI8BYtCDorbFC3Cq,1.0,直都在等小燈過來練習喔,4,"00:09:43,374","00:09:46,710",13986,14066
HQulFI8BYtCDorbFC3Cq,1.0,你沒有生氣嗎,4,"00:09:50,631","00:09:52,132",14160,14196
IgulFI8BYtCDorbFC3Cq,1.0,不是這樣,4,"00:10:05,980","00:10:07,063",14528,14554
JQulFI8BYtCDorbFC3Cq,1.0,重組樂團,4,"00:10:24,123","00:10:25,165",14963,14988
JgulFI8BYtCDorbFC3Cq,1.0,"我, 小燈還有立希",4,"00:10:25,625","00:10:29,252",14999,15086
KAulFI8BYtCDorbFC3Cq,1.0,不過現在誤解終於解開了,4,"00:10:33,049","00:10:35,008",15177,15224
KQulFI8BYtCDorbFC3Cq,1.0,但要是大家就這麼各奔東西,4,"00:10:35,635","00:10:38,637",15239,15311
KgulFI8BYtCDorbFC3Cq,1.0,就太讓人寂寞了,4,"00:10:38,638","00:10:39,971",15311,15343
KwulFI8BYtCDorbFC3Cq,1.0,我們再一起組樂團吧,4,"00:10:40,473","00:10:42,641",15355,15407
LQulFI8BYtCDorbFC3Cq,1.0,如此一來 就一定不會有問題了,4,"00:10:51,567","00:10:55,403",15621,15713
LgulFI8BYtCDorbFC3Cq,1.0,請問 那我呢,4,"00:11:01,035","00:11:03,578",15848,15909
LwulFI8BYtCDorbFC3Cq,1.0,愛音也一起,4,"00:11:08,000","00:11:09,292",16015,16046
MAulFI8BYtCDorbFC3Cq,1.0,一輩子在一起吧,4,"00:11:11,504","00:11:13,421",16099,16145
MQulFI8BYtCDorbFC3Cq,1.0,我已經不想再那樣了,4,"00:11:23,933","00:11:26,393",16397,16456
MgulFI8BYtCDorbFC3Cq,1.0,我願意一輩子和燈在一起,4,"00:11:28,688","00:11:30,772",16511,16561
NAulFI8BYtCDorbFC3Cq,1.0,是一輩子喔? 一輩子,4,"00:11:35,069","00:11:36,861",16664,16707
OwulFI8BYtCDorbFC3Cq,1.0,"沒關係的, 不用勉強自己",4,"00:11:52,378","00:11:55,213",17079,17147
PAulFI8BYtCDorbFC3Cq,1.0,一輩子,4,"00:11:56,006","00:11:57,424",17166,17200
PQulFI8BYtCDorbFC3Cq,1.0,"我知道了, 我知道了啦",4,"00:12:02,722","00:12:04,973",17327,17381
PgulFI8BYtCDorbFC3Cq,1.0,總之先訂個短期目標,4,"00:12:04,974","00:12:06,725",17381,17423
QAulFI8BYtCDorbFC3Cq,1.0,那就一個月,4,"00:12:10,771","00:12:12,272",17520,17556
QgulFI8BYtCDorbFC3Cq,1.0,我還不曉得能不能組一輩子樂團,4,"00:12:17,987","00:12:20,572",17693,17755
QwulFI8BYtCDorbFC3Cq,1.0,就先以演唱會為目標,4,"00:12:20,573","00:12:21,948",17755,17788
RQulFI8BYtCDorbFC3Cq,1.0,第一次演唱會前絕不能毀約喔,4,"00:12:28,748","00:12:31,040",17951,18006
SQulFI8BYtCDorbFC3Cq,1.0,說要組樂團一輩子,4,"00:12:36,172","00:12:38,256",18129,18179
SgulFI8BYtCDorbFC3Cq,1.0,真的要讓這傢伙加入嗎,4,"00:12:38,257","00:12:40,049",18179,18222
TQulFI8BYtCDorbFC3Cq,1.0,有趣的女人,4,"00:12:44,388","00:12:46,848",18326,18385
TwulFI8BYtCDorbFC3Cq,1.0,"不過算了, 反正也組成樂團了",4,"00:12:51,896","00:12:54,647",18506,18572
UAulFI8BYtCDorbFC3Cq,1.0,要是知道我和小燈組樂團,4,"00:12:55,399","00:12:57,400",18590,18638
UQulFI8BYtCDorbFC3Cq,1.0,大家會露出什麼表情呢,4,"00:12:57,401","00:12:59,736",18638,18694
UgulFI8BYtCDorbFC3Cq,1.0,早安,4,"00:13:34,104","00:13:36,189",19518,19568
VAulFI8BYtCDorbFC3Cq,1.0,沒發生什麼事啊,4,"00:13:38,859","00:13:40,693",19632,19676
VQulFI8BYtCDorbFC3Cq,1.0,練習要怎麼安排,4,"00:13:43,197","00:13:44,823",19736,19775
VwulFI8BYtCDorbFC3Cq,1.0,"小燈, 你要玩樂團嗎",4,"00:13:50,120","00:13:51,913",19902,19945
WAulFI8BYtCDorbFC3Cq,1.0,我還以為你對樂團沒興趣呢,4,"00:13:53,165","00:13:55,166",19975,20023
WQulFI8BYtCDorbFC3Cq,1.0,原來你喜歡樂團嗎,4,"00:13:55,167","00:13:56,668",20023,20059
WgulFI8BYtCDorbFC3Cq,1.0,奇怪? 我呢?,4,"00:13:57,753","00:14:00,672",20085,20155
WwulFI8BYtCDorbFC3Cq,1.0,你想讓飲料灑出來嗎,4,"00:14:11,183","00:14:13,226",20407,20456
XAulFI8BYtCDorbFC3Cq,1.0,看你很興奮的樣子,4,"00:14:15,563","00:14:17,105",20512,20549
XQulFI8BYtCDorbFC3Cq,1.0,我哪裡有興奮了,4,"00:14:17,106","00:14:18,439",20549,20581
XgulFI8BYtCDorbFC3Cq,1.0,我都不曉得一大早就在打空氣鼓,4,"00:14:18,440","00:14:20,316",20581,20626
YAulFI8BYtCDorbFC3Cq,1.0,海鈴今天是哪個樂團?,4,"00:14:25,322","00:14:27,448",20746,20797
YQulFI8BYtCDorbFC3Cq,1.0,只講樂團名我也聽不懂啊,4,"00:14:31,120","00:14:33,079",20885,20932
ZQulFI8BYtCDorbFC3Cq,1.0,不是這樣,4,"00:14:44,091","00:14:45,675",21196,21234
ZgulFI8BYtCDorbFC3Cq,1.0,那就是舊團員了嗎,4,"00:14:45,676","00:14:47,468",21234,21277
ZwulFI8BYtCDorbFC3Cq,1.0,真是太好了,4,"00:14:47,469","00:14:48,720",21277,21307
aQulFI8BYtCDorbFC3Cq,1.0,先是立希和小燈,4,"00:14:57,855","00:15:00,356",21526,21586
agulFI8BYtCDorbFC3Cq,1.0,後來也找到小祥了,4,"00:15:00,357","00:15:02,233",21586,21631
awulFI8BYtCDorbFC3Cq,1.0,原來她在羽丘啊,4,"00:15:04,111","00:15:06,070",21676,21723
bAulFI8BYtCDorbFC3Cq,1.0,我之後也會找小睦來,4,"00:15:10,618","00:15:12,201",21832,21870
bQulFI8BYtCDorbFC3Cq,1.0,你先再稍微等一下吧,4,"00:15:12,202","00:15:13,995",21870,21913
bgulFI8BYtCDorbFC3Cq,1.0,終放能向前跨出一步了吧,4,"00:15:20,210","00:15:23,087",22062,22131
bwulFI8BYtCDorbFC3Cq,1.0,需要決定的事情有很多,4,"00:15:24,798","00:15:26,758",22172,22219
dAulFI8BYtCDorbFC3Cq,1.0,因為終於能組樂團太高興都忘記了,4,"00:15:35,434","00:15:38,853",22427,22509
dQulFI8BYtCDorbFC3Cq,1.0,中心人物的位置絕不能讓給別人,4,"00:15:38,854","00:15:41,731",22509,22578
dgulFI8BYtCDorbFC3Cq,1.0,小燈你會敲鈴鼓吧?,4,"00:15:44,234","00:15:46,778",22638,22699
dwulFI8BYtCDorbFC3Cq,1.0,三角鐵也滿好的,4,"00:15:47,863","00:15:50,281",22725,22783
eAulFI8BYtCDorbFC3Cq,1.0,響板也不錯喔,4,"00:15:50,282","00:15:52,075",22783,22826
egulFI8BYtCDorbFC3Cq,1.0,那就這麼決定了,4,"00:15:54,870","00:15:56,245",22893,22926
fQulFI8BYtCDorbFC3Cq,1.0,和聲歌手?,4,"00:16:00,167","00:16:01,084",23020,23042
gQulFI8BYtCDorbFC3Cq,1.0,你在開玩笑嗎,4,"00:16:09,760","00:16:10,718",23250,23273
ggulFI8BYtCDorbFC3Cq,1.0,"沒在開玩笑, 我是認真的",4,"00:16:10,719","00:16:13,262",23273,23334
hQulFI8BYtCDorbFC3Cq,1.0,太先入為主了喔,4,"00:16:17,017","00:16:18,643",23424,23463
iAulFI8BYtCDorbFC3Cq,1.0,"愛音, 你站正中央吧",4,"00:16:24,692","00:16:27,276",23608,23670
igulFI8BYtCDorbFC3Cq,1.0,那要待在鼓手旁邊嗎,4,"00:16:30,322","00:16:32,198",23743,23788
iwulFI8BYtCDorbFC3Cq,1.0,這樣可能有點太新穎了吧,4,"00:16:33,283","00:16:35,952",23814,23878
jAulFI8BYtCDorbFC3Cq,1.0,要不要先針對演唱會方面做其他討論呢?,4,"00:16:36,286","00:16:39,914",23886,23973
jgulFI8BYtCDorbFC3Cq,1.0,其實我先想了不少方案喔,4,"00:16:42,626","00:16:45,211",24038,24100
jwulFI8BYtCDorbFC3Cq,1.0,還有那個呀,4,"00:16:47,881","00:16:49,173",24164,24195
kAulFI8BYtCDorbFC3Cq,1.0,是沒錯啊,4,"00:16:54,346","00:16:55,722",24319,24352
lwulFI8BYtCDorbFC3Cq,1.0,這傢伙真的很讓人不爽耶,4,"00:17:16,952","00:17:19,287",24861,24917
mQulFI8BYtCDorbFC3Cq,1.0,未免也太霸道了,4,"00:17:21,582","00:17:23,041",24972,25007
ngulFI8BYtCDorbFC3Cq,1.0,Rikki 是誰?,4,"00:17:31,633","00:17:32,967",25213,25245
oAulFI8BYtCDorbFC3Cq,1.0,快告訴我姓氏啦,4,"00:17:34,511","00:17:36,054",25282,25319
ogulFI8BYtCDorbFC3Cq,1.0,好帥氣的姓氏喔,4,"00:17:39,558","00:17:41,017",25403,25438
owulFI8BYtCDorbFC3Cq,1.0,千早也是個很好的姓氏啊,4,"00:17:43,729","00:17:45,813",25503,25553
pgulFI8BYtCDorbFC3Cq,1.0,我就不用問了啦,4,"00:17:51,361","00:17:53,029",25686,25726
pwulFI8BYtCDorbFC3Cq,1.0,下次再聯絡吧,4,"00:17:58,285","00:17:59,952",25852,25892
qgulFI8BYtCDorbFC3Cq,1.0,原來燈也希望回到樂團啊,4,"00:18:56,760","00:18:59,720",27254,27325
qwulFI8BYtCDorbFC3Cq,1.0,是嗎,4,"00:19:06,478","00:19:07,728",27487,27517
rAulFI8BYtCDorbFC3Cq,1.0,你高中是念羽丘的啊,4,"00:19:08,647","00:19:10,648",27539,27587
sAulFI8BYtCDorbFC3Cq,1.0,我的C和弦怎麼樣呀,4,"00:19:42,890","00:19:44,682",28360,28403
tAulFI8BYtCDorbFC3Cq,1.0,G和弦或A小調都沒問題,4,"00:19:49,104","00:19:51,189",28509,28559
tQulFI8BYtCDorbFC3Cq,1.0,還有F和弦,4,"00:19:51,190","00:19:52,440",28559,28589
vAulFI8BYtCDorbFC3Cq,1.0,總之先找找能演奏的曲子吧,4,"00:20:11,210","00:20:14,545",29039,29119
wQulFI8BYtCDorbFC3Cq,1.0,"幹嘛, 你是在顧慮那傢伙嗎",4,"00:20:23,472","00:20:25,723",29333,29387
wgulFI8BYtCDorbFC3Cq,1.0,"小燈, 你覺得呢?",4,"00:20:27,100","00:20:29,101",29420,29468
wwulFI8BYtCDorbFC3Cq,1.0,我沒有其他會唱的歌了,4,"00:20:30,604","00:20:33,231",29504,29567
xQulFI8BYtCDorbFC3Cq,1.0,還是一起找比較好演奏的歌吧,4,"00:20:37,778","00:20:40,196",29676,29734
xgulFI8BYtCDorbFC3Cq,1.0,感謝大家的觀賞,4,"00:22:31,433","00:22:33,184",32401,32443
xwulFI8BYtCDorbFC3Cq,1.0,我們是Sumimi,4,"00:22:33,185","00:22:34,560",32443,32476
yAulFI8BYtCDorbFC3Cq,1.0,Cut,4,"00:22:34,895","00:22:36,270",32484,32517
ywulFI8BYtCDorbFC3Cq,1.0,不只是演唱會,4,"00:22:40,317","00:22:41,567",32614,32644
zAulFI8BYtCDorbFC3Cq,1.0,錄影也好讓人興奮喔,4,"00:22:41,568","00:22:43,319",32644,32686
zQulFI8BYtCDorbFC3Cq,1.0,小初你今天歌唱得好棒喔,4,"00:22:43,320","00:22:45,905",32686,32748
zgulFI8BYtCDorbFC3Cq,1.0,我只是和真奈在一起能唱得很自在而已,4,"00:22:47,074","00:22:49,450",32776,32833
0QulFI8BYtCDorbFC3Cq,1.0,"今天有貓咪甜甜圈喔, 小初要吃嗎",4,"00:22:55,332","00:22:57,917",32974,33036
0wulFI8BYtCDorbFC3Cq,1.0,這樣等一下會肚子餓喔,4,"00:23:00,128","00:23:02,129",33089,33137
1AulFI8BYtCDorbFC3Cq,1.0,真奈偷偷去幫你拿吧,4,"00:23:02,130","00:23:03,422",33137,33168
2AulFI8BYtCDorbFC3Cq,1.0,好硬派,5,"00:00:12,554","00:00:13,137",300,314
2QulFI8BYtCDorbFC3Cq,1.0,等,5,"00:00:19,185","00:00:19,977",459,478
3QulFI8BYtCDorbFC3Cq,1.0,不一起玩嗎,5,"00:00:46,921","00:00:48,255",1124,1156
4AulFI8BYtCDorbFC3Cq,1.0,她是 RING 的野貓,5,"00:02:59,095","00:03:00,929",4293,4337
4QulFI8BYtCDorbFC3Cq,1.0,那個... 你是叫樂奈吧?,5,"00:03:02,557","00:03:05,142",4376,4438
4wulFI8BYtCDorbFC3Cq,1.0,還有蕎麥麵,5,"00:03:07,687","00:03:08,979",4499,4530
5QulFI8BYtCDorbFC3Cq,1.0,那麼你說要一起玩樂團是...,5,"00:03:11,774","00:03:14,735",4597,4668
6AulFI8BYtCDorbFC3Cq,1.0,你想加入樂團嗎,5,"00:03:17,447","00:03:19,573",4733,4784
6gulFI8BYtCDorbFC3Cq,1.0,你為什麼會選我們呢?,5,"00:03:24,704","00:03:27,164",4907,4966
8AulFI8BYtCDorbFC3Cq,1.0,你這樣她會怕的,5,"00:03:53,983","00:03:55,609",5609,5648
8QulFI8BYtCDorbFC3Cq,1.0,"那個, 我還有事要忙",5,"00:03:55,610","00:03:57,736",5648,5699
8gulFI8BYtCDorbFC3Cq,1.0,那傢伙搞什麼阿,5,"00:04:05,119","00:04:06,370",5876,5906
9QulFI8BYtCDorbFC3Cq,1.0,她沒付百匯的錢,5,"00:04:22,804","00:04:24,471",6300,6340
9wulFI8BYtCDorbFC3Cq,1.0,糟糕了糟糕了糟糕了糟糕了,5,"00:04:31,813","00:04:34,231",6516,6574
-AulFI8BYtCDorbFC3Cq,1.0,愛音?,5,"00:04:34,232","00:04:35,482",6574,6604
-QulFI8BYtCDorbFC3Cq,1.0,拿會彈G和F和弦說嘴,5,"00:04:37,318","00:04:38,944",6648,6687
-gulFI8BYtCDorbFC3Cq,1.0,我實在太丟人現眼了,5,"00:04:38,945","00:04:41,196",6687,6741
_AulFI8BYtCDorbFC3Cq,1.0,要是那個叫樂奈的女生加入樂團,5,"00:04:42,573","00:04:45,075",6774,6834
_wulFI8BYtCDorbFC3Cq,1.0,真是的那些傢伙搞什麼啊,5,"00:04:55,336","00:04:57,838",7080,7140
AAulFI8BYtCDorbFC3Gq,1.0,話才講到一半就突然回去了,5,"00:04:57,839","00:05:00,674",7140,7208
AQulFI8BYtCDorbFC3Gq,1.0,到頭來也不曉得那隻野貓,5,"00:05:00,675","00:05:02,301",7208,7247
AgulFI8BYtCDorbFC3Gq,1.0,到底要不要加入樂團,5,"00:05:02,302","00:05:04,720",7247,7305
BQulFI8BYtCDorbFC3Gq,1.0,我能再和燈一起玩樂團,5,"00:05:24,615","00:05:27,951",7782,7862
BwulFI8BYtCDorbFC3Gq,1.0,因為我一直忘不了燈的歌,5,"00:05:30,079","00:05:33,915",7913,8005
CAulFI8BYtCDorbFC3Gq,1.0,再見,5,"00:05:38,129","00:05:39,171",8106,8131
DQulFI8BYtCDorbFC3Gq,1.0,大家心中都有自己想成為的模樣吧,5,"00:06:10,036","00:06:13,413",8871,8952
EAulFI8BYtCDorbFC3Gq,1.0,一起迅速輕鬆地提升化妝等級吧,5,"00:06:19,545","00:06:22,297",9099,9165
EQulFI8BYtCDorbFC3Gq,1.0,迅速輕鬆,5,"00:06:23,049","00:06:25,092",9183,9232
EgulFI8BYtCDorbFC3Gq,1.0,要不要來寫新歌?,5,"00:06:30,056","00:06:31,681",9351,9390
EwulFI8BYtCDorbFC3Gq,1.0,我在想新樂團果然還是少不了新歌,5,"00:06:32,892","00:06:36,686",9419,9510
GAulFI8BYtCDorbFC3Gq,1.0,先來首簡單俐落的歌吧,5,"00:06:44,278","00:06:45,904",9692,9731
GgulFI8BYtCDorbFC3Gq,1.0,我只會作詞,5,"00:06:48,324","00:06:50,033",9789,9830
GwulFI8BYtCDorbFC3Gq,1.0,"抱歉, 我想到太遠去了",5,"00:06:51,369","00:06:53,328",9862,9909
HAulFI8BYtCDorbFC3Gq,1.0,迅速輕鬆升級作戰失敗了,5,"00:06:54,080","00:06:57,833",9927,10017
HQulFI8BYtCDorbFC3Gq,1.0,然後是這段時間,5,"00:07:00,211","00:07:02,087",10074,10119
HgulFI8BYtCDorbFC3Gq,1.0,取消?,5,"00:07:04,715","00:07:05,674",10182,10205
HwulFI8BYtCDorbFC3Gq,1.0,"對, 再怎麼調整",5,"00:07:05,675","00:07:07,342",10205,10245
IQulFI8BYtCDorbFC3Gq,1.0,這樣啊,5,"00:07:09,595","00:07:11,304",10299,10340
IwulFI8BYtCDorbFC3Gq,1.0,有現在就能參加演出的樂團嗎,5,"00:07:15,351","00:07:18,353",10437,10509
JAulFI8BYtCDorbFC3Gq,1.0,PoPiPa和Afterglow主辦的演唱會?,5,"00:07:25,486","00:07:28,738",10680,10758
JQulFI8BYtCDorbFC3Gq,1.0,我們要參加演唱會還太早了吧?,5,"00:07:30,366","00:07:32,868",10797,10857
JwulFI8BYtCDorbFC3Gq,1.0,你之前明明說過演唱會是短期目標吧?,5,"00:07:34,454","00:07:37,080",10895,10958
KAulFI8BYtCDorbFC3Gq,1.0,可是我們一次都沒練習過耶,5,"00:07:37,748","00:07:39,875",10974,11025
KQulFI8BYtCDorbFC3Gq,1.0,那今天就來練啊,5,"00:07:39,876","00:07:40,876",11025,11049
KgulFI8BYtCDorbFC3Gq,1.0,說得也是,5,"00:07:41,294","00:07:42,294",11059,11083
LAulFI8BYtCDorbFC3Gq,1.0,大概十分鐘,5,"00:07:44,964","00:07:45,922",11147,11170
LwulFI8BYtCDorbFC3Gq,1.0,集中練習一首應該比較好吧,5,"00:07:51,053","00:07:53,638",11293,11355
MAulFI8BYtCDorbFC3Gq,1.0,我們完全沒有時間啊,5,"00:07:54,932","00:07:56,391",11386,11421
MQulFI8BYtCDorbFC3Gq,1.0,燈想不想參加演唱會,5,"00:07:59,395","00:08:01,396",11493,11541
MgulFI8BYtCDorbFC3Gq,1.0,只要好好努力避免重蹈覆轍不就好了嗎,5,"00:08:08,738","00:08:12,032",11717,11796
MwulFI8BYtCDorbFC3Gq,1.0,就這麼決定了,5,"00:08:17,747","00:08:18,997",11933,11963
NQulFI8BYtCDorbFC3Gq,1.0,和 Afterglow 說一聲的,5,"00:08:21,584","00:08:25,504",12025,12119
NgulFI8BYtCDorbFC3Gq,1.0,麻煩你了,5,"00:08:25,505","00:08:26,630",12119,12146
OAulFI8BYtCDorbFC3Gq,1.0,已經要預約了嗎,5,"00:08:29,550","00:08:31,384",12216,12260
OwulFI8BYtCDorbFC3Gq,1.0,那個...,5,"00:08:35,348","00:08:36,264",12355,12377
PQulFI8BYtCDorbFC3Gq,1.0,現在不先預約,5,"00:08:40,520","00:08:41,561",12479,12504
PgulFI8BYtCDorbFC3Gq,1.0,馬上就會被訂滿了,5,"00:08:41,562","00:08:42,812",12504,12534
QgulFI8BYtCDorbFC3Gq,1.0,Afterglow感覺怪恐怖的,5,"00:08:53,908","00:08:57,452",12800,12885
RAulFI8BYtCDorbFC3Gq,1.0,怎麼了怎麼了,5,"00:09:02,667","00:09:03,959",13010,13041
RgulFI8BYtCDorbFC3Gq,1.0,我們樂團沒有名字,5,"00:09:15,137","00:09:16,721",13309,13347
SAulFI8BYtCDorbFC3Gq,1.0,"小燈, 為什麼?",5,"00:09:24,021","00:09:25,772",13522,13564
SQulFI8BYtCDorbFC3Gq,1.0,我剛才不是說了嗎,5,"00:09:25,773","00:09:26,898",13564,13591
SgulFI8BYtCDorbFC3Gq,1.0,我都說了,5,"00:09:28,401","00:09:29,317",13627,13649
TAulFI8BYtCDorbFC3Gq,1.0,謝謝你把想法告訴我們,5,"00:09:46,252","00:09:48,420",14055,14107
TgulFI8BYtCDorbFC3Gq,1.0,不會有問題的,5,"00:09:59,098","00:10:00,265",14363,14391
TwulFI8BYtCDorbFC3Gq,1.0,所以說好嗎?,5,"00:10:00,975","00:10:03,018",14408,14457
UgulFI8BYtCDorbFC3Gq,1.0,對小燈的打擊真的很大,5,"00:10:23,205","00:10:25,457",14941,14995
VAulFI8BYtCDorbFC3Gq,1.0,一定又會重蹈覆轍的,5,"00:10:29,045","00:10:30,879",15081,15125
VgulFI8BYtCDorbFC3Gq,1.0,以後都不要去參加演唱會,5,"00:10:40,806","00:10:44,726",15363,15457
WAulFI8BYtCDorbFC3Gq,1.0,我想參加演唱會,5,"00:10:48,064","00:10:49,606",15537,15574
WQulFI8BYtCDorbFC3Gq,1.0,我當初聽見燈唱歌時,5,"00:10:50,900","00:10:53,151",15605,15659
WwulFI8BYtCDorbFC3Gq,1.0,燈將我那些難以言表的思緒,5,"00:10:55,780","00:10:58,031",15722,15776
XgulFI8BYtCDorbFC3Gq,1.0,所以我那個時候,5,"00:11:06,290","00:11:08,541",15974,16028
XwulFI8BYtCDorbFC3Gq,1.0,知道又能組樂團時感到很開心,5,"00:11:09,168","00:11:11,920",16043,16109
YQulFI8BYtCDorbFC3Gq,1.0,可是,5,"00:11:15,549","00:11:16,383",16196,16216
ZQulFI8BYtCDorbFC3Gq,1.0,為什麼重要的話總是說不出口呢,5,"00:11:25,101","00:11:28,937",16425,16517
ZwulFI8BYtCDorbFC3Gq,1.0,"但是, 沒人會希望同樣的事再次發生吧",5,"00:11:36,070","00:11:39,656",16688,16774
aAulFI8BYtCDorbFC3Gq,1.0,就將你的想法好好告訴小燈吧,5,"00:11:40,658","00:11:44,744",16798,16896
aQulFI8BYtCDorbFC3Gq,1.0,就像當初小燈的歌傳達到你心中那樣,5,"00:11:44,745","00:11:47,747",16896,16968
agulFI8BYtCDorbFC3Gq,1.0,你的話一定能傳達給小燈的,5,"00:11:48,165","00:11:50,875",16978,17043
awulFI8BYtCDorbFC3Gq,1.0,我相信她一定會懂的,5,"00:11:51,293","00:11:53,169",17053,17098
bAulFI8BYtCDorbFC3Gq,1.0,我不想再讓燈留下那種寂寞的回憶了,5,"00:11:57,007","00:12:00,885",17190,17283
bQulFI8BYtCDorbFC3Gq,1.0,謝謝你們兩位願意過來,5,"00:12:33,544","00:12:36,171",18066,18129
bgulFI8BYtCDorbFC3Gq,1.0,我今天希望針對今後的事一起討論一下,5,"00:12:36,172","00:12:39,799",18129,18216
bwulFI8BYtCDorbFC3Gq,1.0,你說的今後的事是指演唱會吧?,5,"00:12:42,928","00:12:45,221",18291,18346
cAulFI8BYtCDorbFC3Gq,1.0,"不是, 是更以後的事",5,"00:12:45,222","00:12:47,974",18346,18412
cgulFI8BYtCDorbFC3Gq,1.0,這樣組樂團有什麼意義嗎,5,"00:12:53,314","00:12:56,691",18540,18621
cwulFI8BYtCDorbFC3Gq,1.0,決定要重新組樂團時,5,"00:12:58,235","00:13:00,653",18658,18716
dQulFI8BYtCDorbFC3Gq,1.0,但大家早就不了解彼此想法了,5,"00:13:04,366","00:13:07,452",18805,18879
dgulFI8BYtCDorbFC3Gq,1.0,再這樣下去,5,"00:13:07,453","00:13:08,620",18879,18907
dwulFI8BYtCDorbFC3Gq,1.0,一定又會以失敗收場的,5,"00:13:08,621","00:13:10,580",18907,18954
eQulFI8BYtCDorbFC3Gq,1.0,還是訂下一個目標比較好,5,"00:13:18,130","00:13:19,964",19135,19179
egulFI8BYtCDorbFC3Gq,1.0,就是沒有前進的目標才會沒辦法練習,5,"00:13:20,883","00:13:23,802",19201,19271
ewulFI8BYtCDorbFC3Gq,1.0,還有人是根本沒想過要練習,5,"00:13:23,803","00:13:25,845",19271,19320
fAulFI8BYtCDorbFC3Gq,1.0,我認為燈的歌,5,"00:13:26,722","00:13:27,806",19341,19367
fQulFI8BYtCDorbFC3Gq,1.0,得要讓大家聽見才行,5,"00:13:27,807","00:13:29,933",19367,19418
gwulFI8BYtCDorbFC3Gq,1.0,應該先做足準備,5,"00:13:43,113","00:13:44,322",19734,19763
hQulFI8BYtCDorbFC3Gq,1.0,這樣小燈一定也能更有自信,5,"00:13:47,368","00:13:50,036",19836,19900
hgulFI8BYtCDorbFC3Gq,1.0,你到底是怎樣,5,"00:13:50,663","00:13:52,121",19915,19950
iAulFI8BYtCDorbFC3Gq,1.0,根本只是不想參加演唱會吧,5,"00:13:54,375","00:13:56,000",20004,20043
iQulFI8BYtCDorbFC3Gq,1.0,燈現在之所以煩惱,5,"00:13:56,752","00:13:58,169",20061,20095
igulFI8BYtCDorbFC3Gq,1.0,是因為她怕演唱會一結束樂團就會解散,5,"00:13:58,170","00:14:00,505",20095,20151
iwulFI8BYtCDorbFC3Gq,1.0,我看你又是在逃避吧?,5,"00:14:01,507","00:14:03,383",20175,20220
jQulFI8BYtCDorbFC3Gq,1.0,你不會彈吉他吧?,5,"00:14:08,514","00:14:09,764",20343,20373
jwulFI8BYtCDorbFC3Gq,1.0,我有在練習啊,5,"00:14:12,268","00:14:14,269",20433,20481
lQulFI8BYtCDorbFC3Gq,1.0,這些事總有一天得有人跟她說的,5,"00:14:35,332","00:14:39,252",20986,21080
mAulFI8BYtCDorbFC3Gq,1.0,我這個人果然...,5,"00:14:51,473","00:14:53,558",21373,21423
mQulFI8BYtCDorbFC3Gq,1.0,咦 是千早,5,"00:14:53,559","00:14:55,143",21423,21461
mgulFI8BYtCDorbFC3Gq,1.0,果然沒錯 是千早,5,"00:14:56,020","00:14:57,729",21482,21523
ngulFI8BYtCDorbFC3Gq,1.0,那個...,5,"00:15:02,443","00:15:03,401",21636,21659
pgulFI8BYtCDorbFC3Gq,1.0,(空之森生物水族館),5,"00:15:46,737","00:15:50,490",22698,22788
pwulFI8BYtCDorbFC3Gq,1.0,別因為有年票就自己先跑進來嘛,5,"00:15:58,749","00:16:02,001",22986,23064
qQulFI8BYtCDorbFC3Gq,1.0,牠是不是很癢啊,5,"00:16:29,488","00:16:31,072",23723,23761
rAulFI8BYtCDorbFC3Gq,1.0,那是因為我去留學了,5,"00:16:50,426","00:16:53,177",24225,24291
rQulFI8BYtCDorbFC3Gq,1.0,但我卻完全跟不上周圍的人,5,"00:16:53,929","00:16:56,597",24309,24373
